"TITLE","ARTIST"
"Stay (feat. Alessia Cara)","Zedd"
"Clarity (feat. Foxes)","Zedd"
"Titanium (feat. Sia)","David Guetta"
"Something Just Like This","The Chainsmokers & Coldplay"
"I Want You To Know (feat. Selena Gomez)","Zedd"
"Without You (feat. Usher)","David Guetta"
"Don't Let Me Down (feat. Daya)","The Chainsmokers"
"Feel So Close","Calvin Harris"
"Sweet Nothing (feat. Florence Welch)","Calvin Harris"
"Wake Me Up","Avicii"
"Levels","Avicii"
"Silence (feat. Khalid)","Marshmello"
"Faded","Alan Walker"
"Takeaway (feat. Lennon Stella)","The Chainsmokers & Illenium"
"Scared to Be Lonely","Martin Garrix & Dua Lipa"
"Stay (Don't Go Away) [feat. Raye]","David Guetta"
"Save the World","Swedish House Mafia"
"Alone","Alan Walker"
"Ignite","K-391"
"Ocean Eyes (Astronomyy Remix)","Billie Eilish"


